"","Country","Code","Year","SDG_sub","Value"
"3346","Maldives","MDV",2002,"14_1_1",90.2048246496167
"3347","Maldives","MDV",2003,"14_1_1",89.7457762965234
"3348","Maldives","MDV",2004,"14_1_1",89.17904993468
"3349","Maldives","MDV",2005,"14_1_1",88.4933110368495
"3350","Maldives","MDV",2006,"14_1_1",89.9894686321161
"3351","Maldives","MDV",2007,"14_1_1",90.1934901223798
"3352","Maldives","MDV",2008,"14_1_1",90.6638730027098
"3353","Maldives","MDV",2009,"14_1_1",90.7602164842232
"3354","Maldives","MDV",2010,"14_1_1",90.1821555951429
"3355","Maldives","MDV",2011,"14_1_1",90.7035438480389
"3356","Maldives","MDV",2012,"14_1_1",90.7658837478417
"3357","Maldives","MDV",2013,"14_1_1",90.3691752945513
"3358","Maldives","MDV",2014,"14_1_1",89.8251179871816
"3359","Maldives","MDV",2015,"14_1_1",90.4938550941568
"3360","Maldives","MDV",2016,"14_1_1",89.9101269414581
"3361","Maldives","MDV",2017,"14_1_1",69.0874585291647
"3362","Maldives","MDV",2018,"14_1_1",67.5258535290297
"3363","Maldives","MDV",2019,"14_1_1",67.5201862654113
"3364","Maldives","MDV",2020,"14_1_1",67.5201862654113
"3365","Maldives","MDV",2000,"14_2_1",0
"3366","Maldives","MDV",2001,"14_2_1",0
"3367","Maldives","MDV",2002,"14_2_1",0
"3368","Maldives","MDV",2003,"14_2_1",0
"3369","Maldives","MDV",2004,"14_2_1",0
"3370","Maldives","MDV",2005,"14_2_1",0
"3371","Maldives","MDV",2006,"14_2_1",0
"3372","Maldives","MDV",2007,"14_2_1",0
"3373","Maldives","MDV",2008,"14_2_1",0
"3374","Maldives","MDV",2009,"14_2_1",0
"3375","Maldives","MDV",2010,"14_2_1",0
"3376","Maldives","MDV",2011,"14_2_1",0
"3377","Maldives","MDV",2012,"14_2_1",0
"3378","Maldives","MDV",2013,"14_2_1",0
"3379","Maldives","MDV",2014,"14_2_1",0
"3380","Maldives","MDV",2015,"14_2_1",0
"3381","Maldives","MDV",2016,"14_2_1",0
"3382","Maldives","MDV",2017,"14_2_1",0
"3383","Maldives","MDV",2018,"14_2_1",0
"3384","Maldives","MDV",2019,"14_2_1",0
"3385","Maldives","MDV",2020,"14_2_1",0
"3386","Maldives","MDV",2000,"14_5_1",0
"3387","Maldives","MDV",2001,"14_5_1",0
"3388","Maldives","MDV",2002,"14_5_1",0
"3389","Maldives","MDV",2003,"14_5_1",0
"3390","Maldives","MDV",2004,"14_5_1",0
"3391","Maldives","MDV",2005,"14_5_1",0
"3392","Maldives","MDV",2006,"14_5_1",0
"3393","Maldives","MDV",2007,"14_5_1",0
"3394","Maldives","MDV",2008,"14_5_1",0
"3395","Maldives","MDV",2009,"14_5_1",0
"3396","Maldives","MDV",2010,"14_5_1",0
"3397","Maldives","MDV",2011,"14_5_1",0
"3398","Maldives","MDV",2012,"14_5_1",0
"3399","Maldives","MDV",2013,"14_5_1",0
"3400","Maldives","MDV",2014,"14_5_1",0
"3401","Maldives","MDV",2015,"14_5_1",0
"3402","Maldives","MDV",2016,"14_5_1",0
"3403","Maldives","MDV",2017,"14_5_1",0
"3404","Maldives","MDV",2018,"14_5_1",0
"3405","Maldives","MDV",2019,"14_5_1",0
"3406","Maldives","MDV",2020,"14_5_1",0
"3407","Maldives","MDV",2000,"14_6_1",50
"3408","Maldives","MDV",2001,"14_6_1",50
"3409","Maldives","MDV",2002,"14_6_1",50
"3410","Maldives","MDV",2003,"14_6_1",50
"3411","Maldives","MDV",2004,"14_6_1",50
"3412","Maldives","MDV",2005,"14_6_1",50
"3413","Maldives","MDV",2006,"14_6_1",50
"3414","Maldives","MDV",2007,"14_6_1",50
"3415","Maldives","MDV",2008,"14_6_1",50
"3416","Maldives","MDV",2009,"14_6_1",50
"3417","Maldives","MDV",2010,"14_6_1",50
"3418","Maldives","MDV",2011,"14_6_1",50
"3419","Maldives","MDV",2012,"14_6_1",50
"3420","Maldives","MDV",2013,"14_6_1",50
"3421","Maldives","MDV",2014,"14_6_1",50
"3422","Maldives","MDV",2015,"14_6_1",50
"3423","Maldives","MDV",2016,"14_6_1",50
"3424","Maldives","MDV",2017,"14_6_1",50
"3425","Maldives","MDV",2018,"14_6_1",50
"3426","Maldives","MDV",2019,"14_6_1",75
"3427","Maldives","MDV",2020,"14_6_1",100
"3428","Maldives","MDV",2000,"14_7_1",23.0059392107624
"3429","Maldives","MDV",2001,"14_7_1",23.0059392107624
"3430","Maldives","MDV",2002,"14_7_1",23.0059392107624
"3431","Maldives","MDV",2003,"14_7_1",23.0059392107624
"3432","Maldives","MDV",2004,"14_7_1",23.0059392107624
"3433","Maldives","MDV",2005,"14_7_1",23.0059392107624
"3434","Maldives","MDV",2006,"14_7_1",23.0059392107624
"3435","Maldives","MDV",2007,"14_7_1",23.0059392107624
"3436","Maldives","MDV",2008,"14_7_1",23.0059392107624
"3437","Maldives","MDV",2009,"14_7_1",23.0059392107624
"3438","Maldives","MDV",2010,"14_7_1",23.0059392107624
"3439","Maldives","MDV",2011,"14_7_1",23.0059392107624
"3440","Maldives","MDV",2012,"14_7_1",21.8586004909271
"3441","Maldives","MDV",2013,"14_7_1",21.3894045278713
"3442","Maldives","MDV",2014,"14_7_1",22.5246271030658
"3443","Maldives","MDV",2015,"14_7_1",23.6598496782603
"3444","Maldives","MDV",2016,"14_7_1",23.5786603136151
"3445","Maldives","MDV",2017,"14_7_1",23.4193536886932
"3446","Maldives","MDV",2018,"14_7_1",22.8701664010658
"3447","Maldives","MDV",2019,"14_7_1",21.6131813533096
"3448","Maldives","MDV",2020,"14_7_1",21.6131813533096
"3449","Maldives","MDV",2000,"14_b_1",75
"3450","Maldives","MDV",2001,"14_b_1",75
"3451","Maldives","MDV",2002,"14_b_1",75
"3452","Maldives","MDV",2003,"14_b_1",75
"3453","Maldives","MDV",2004,"14_b_1",75
"3454","Maldives","MDV",2005,"14_b_1",75
"3455","Maldives","MDV",2006,"14_b_1",75
"3456","Maldives","MDV",2007,"14_b_1",75
"3457","Maldives","MDV",2008,"14_b_1",75
"3458","Maldives","MDV",2009,"14_b_1",75
"3459","Maldives","MDV",2010,"14_b_1",75
"3460","Maldives","MDV",2011,"14_b_1",75
"3461","Maldives","MDV",2012,"14_b_1",75
"3462","Maldives","MDV",2013,"14_b_1",75
"3463","Maldives","MDV",2014,"14_b_1",75
"3464","Maldives","MDV",2015,"14_b_1",75
"3465","Maldives","MDV",2016,"14_b_1",75
"3466","Maldives","MDV",2017,"14_b_1",75
"3467","Maldives","MDV",2018,"14_b_1",75
"3468","Maldives","MDV",2019,"14_b_1",87.5
"3469","Maldives","MDV",2020,"14_b_1",100
"3470","Mexico","MEX",2000,"14_1_1",71.1697736682808
"3471","Mexico","MEX",2001,"14_1_1",71.9065179386772
"3472","Mexico","MEX",2002,"14_1_1",72.059534056375
"3473","Mexico","MEX",2003,"14_1_1",73.2156558345357
"3474","Mexico","MEX",2004,"14_1_1",73.6407006059182
"3475","Mexico","MEX",2005,"14_1_1",73.8503893598003
"3476","Mexico","MEX",2006,"14_1_1",73.9183965232215
"3477","Mexico","MEX",2007,"14_1_1",73.3233338432859
"3478","Mexico","MEX",2008,"14_1_1",72.3882353462442
"3479","Mexico","MEX",2009,"14_1_1",73.7597131419054
"3480","Mexico","MEX",2010,"14_1_1",72.7396056905872
"3481","Mexico","MEX",2011,"14_1_1",71.1754409318992
"3482","Mexico","MEX",2012,"14_1_1",72.9266253899955
"3483","Mexico","MEX",2013,"14_1_1",73.612364287826
"3484","Mexico","MEX",2014,"14_1_1",73.6917059784842
"3485","Mexico","MEX",2015,"14_1_1",74.0600781136824
"3486","Mexico","MEX",2016,"14_1_1",62.837479248001
"3487","Mexico","MEX",2017,"14_1_1",69.0737080640614
"3488","Mexico","MEX",2018,"14_1_1",67.6287355000156
"3489","Mexico","MEX",2019,"14_1_1",67.7137444542921
"3490","Mexico","MEX",2020,"14_1_1",67.7137444542921
"3491","Mexico","MEX",2000,"14_2_1",0
"3492","Mexico","MEX",2001,"14_2_1",0
"3493","Mexico","MEX",2002,"14_2_1",0
"3494","Mexico","MEX",2003,"14_2_1",0
"3495","Mexico","MEX",2004,"14_2_1",0
"3496","Mexico","MEX",2005,"14_2_1",0
"3497","Mexico","MEX",2006,"14_2_1",0
"3498","Mexico","MEX",2007,"14_2_1",0
"3499","Mexico","MEX",2008,"14_2_1",0
"3500","Mexico","MEX",2009,"14_2_1",0
"3501","Mexico","MEX",2010,"14_2_1",0
"3502","Mexico","MEX",2011,"14_2_1",0
"3503","Mexico","MEX",2012,"14_2_1",0
"3504","Mexico","MEX",2013,"14_2_1",0
"3505","Mexico","MEX",2014,"14_2_1",0
"3506","Mexico","MEX",2015,"14_2_1",0
"3507","Mexico","MEX",2016,"14_2_1",0
"3508","Mexico","MEX",2017,"14_2_1",0
"3509","Mexico","MEX",2018,"14_2_1",0
"3510","Mexico","MEX",2019,"14_2_1",0
"3511","Mexico","MEX",2020,"14_2_1",0
"3512","Mexico","MEX",2000,"14_5_1",31.65499
"3513","Mexico","MEX",2001,"14_5_1",31.65499
"3514","Mexico","MEX",2002,"14_5_1",33.84288
"3515","Mexico","MEX",2003,"14_5_1",33.8497
"3516","Mexico","MEX",2004,"14_5_1",43.69653
"3517","Mexico","MEX",2005,"14_5_1",52.0194
"3518","Mexico","MEX",2006,"14_5_1",52.0357
"3519","Mexico","MEX",2007,"14_5_1",52.20401
"3520","Mexico","MEX",2008,"14_5_1",56.30348
"3521","Mexico","MEX",2009,"14_5_1",56.59949
"3522","Mexico","MEX",2010,"14_5_1",57.042
"3523","Mexico","MEX",2011,"14_5_1",57.89472
"3524","Mexico","MEX",2012,"14_5_1",57.96345
"3525","Mexico","MEX",2013,"14_5_1",57.96345
"3526","Mexico","MEX",2014,"14_5_1",57.97111
"3527","Mexico","MEX",2015,"14_5_1",57.97325
"3528","Mexico","MEX",2016,"14_5_1",65.8051
"3529","Mexico","MEX",2017,"14_5_1",65.81421
"3530","Mexico","MEX",2018,"14_5_1",65.82571
"3531","Mexico","MEX",2019,"14_5_1",65.82571
"3532","Mexico","MEX",2020,"14_5_1",65.82571
"3533","Mexico","MEX",2000,"14_6_1",75
"3534","Mexico","MEX",2001,"14_6_1",75
"3535","Mexico","MEX",2002,"14_6_1",75
"3536","Mexico","MEX",2003,"14_6_1",75
"3537","Mexico","MEX",2004,"14_6_1",75
"3538","Mexico","MEX",2005,"14_6_1",75
"3539","Mexico","MEX",2006,"14_6_1",75
"3540","Mexico","MEX",2007,"14_6_1",75
"3541","Mexico","MEX",2008,"14_6_1",75
"3542","Mexico","MEX",2009,"14_6_1",75
"3543","Mexico","MEX",2010,"14_6_1",75
"3544","Mexico","MEX",2011,"14_6_1",75
"3545","Mexico","MEX",2012,"14_6_1",75
"3546","Mexico","MEX",2013,"14_6_1",75
"3547","Mexico","MEX",2014,"14_6_1",75
"3548","Mexico","MEX",2015,"14_6_1",75
"3549","Mexico","MEX",2016,"14_6_1",75
"3550","Mexico","MEX",2017,"14_6_1",75
"3551","Mexico","MEX",2018,"14_6_1",75
"3552","Mexico","MEX",2019,"14_6_1",75
"3553","Mexico","MEX",2020,"14_6_1",75
"3554","Mexico","MEX",2000,"14_7_1",0.298111704452622
"3555","Mexico","MEX",2001,"14_7_1",0.298111704452622
"3556","Mexico","MEX",2002,"14_7_1",0.298111704452622
"3557","Mexico","MEX",2003,"14_7_1",0.298111704452622
"3558","Mexico","MEX",2004,"14_7_1",0.298111704452622
"3559","Mexico","MEX",2005,"14_7_1",0.298111704452622
"3560","Mexico","MEX",2006,"14_7_1",0.298111704452622
"3561","Mexico","MEX",2007,"14_7_1",0.298111704452622
"3562","Mexico","MEX",2008,"14_7_1",0.298111704452622
"3563","Mexico","MEX",2009,"14_7_1",0.298111704452622
"3564","Mexico","MEX",2010,"14_7_1",0.298111704452622
"3565","Mexico","MEX",2011,"14_7_1",0.298111704452622
"3566","Mexico","MEX",2012,"14_7_1",0.418875647410234
"3567","Mexico","MEX",2013,"14_7_1",0.491060729477962
"3568","Mexico","MEX",2014,"14_7_1",0.531026417848858
"3569","Mexico","MEX",2015,"14_7_1",0.558202029886919
"3570","Mexico","MEX",2016,"14_7_1",0.575049396972184
"3571","Mexico","MEX",2017,"14_7_1",0.58548851896855
"3572","Mexico","MEX",2018,"14_7_1",0.58548851896855
"3573","Mexico","MEX",2019,"14_7_1",0.58548851896855
"3574","Mexico","MEX",2020,"14_7_1",0.58548851896855
"3575","Mexico","MEX",2000,"14_b_1",100
"3576","Mexico","MEX",2001,"14_b_1",100
"3577","Mexico","MEX",2002,"14_b_1",100
"3578","Mexico","MEX",2003,"14_b_1",100
"3579","Mexico","MEX",2004,"14_b_1",100
"3580","Mexico","MEX",2005,"14_b_1",100
"3581","Mexico","MEX",2006,"14_b_1",100
"3582","Mexico","MEX",2007,"14_b_1",100
"3583","Mexico","MEX",2008,"14_b_1",100
"3584","Mexico","MEX",2009,"14_b_1",100
"3585","Mexico","MEX",2010,"14_b_1",100
"3586","Mexico","MEX",2011,"14_b_1",100
"3587","Mexico","MEX",2012,"14_b_1",100
"3588","Mexico","MEX",2013,"14_b_1",100
"3589","Mexico","MEX",2014,"14_b_1",100
"3590","Mexico","MEX",2015,"14_b_1",100
"3591","Mexico","MEX",2016,"14_b_1",100
"3592","Mexico","MEX",2017,"14_b_1",100
"3593","Mexico","MEX",2018,"14_b_1",100
"3594","Mexico","MEX",2019,"14_b_1",100
"3595","Mexico","MEX",2020,"14_b_1",100
"3596","Malta","MLT",2000,"14_1_1",66.9258668625237
"3597","Malta","MLT",2001,"14_1_1",67.8496308323286
"3598","Malta","MLT",2002,"14_1_1",67.8382963050917
"3599","Malta","MLT",2003,"14_1_1",67.7192837691046
"3600","Malta","MLT",2004,"14_1_1",67.7306182963414
"3601","Malta","MLT",2005,"14_1_1",67.8099599869996
"3602","Malta","MLT",2006,"14_1_1",67.9176379957498
"3603","Malta","MLT",2007,"14_1_1",67.894968941276
"3604","Malta","MLT",2008,"14_1_1",67.8836344140392
"3605","Malta","MLT",2009,"14_1_1",67.2885717341036
"3606","Malta","MLT",2010,"14_1_1",67.6739456601571
"3607","Malta","MLT",2011,"14_1_1",66.9768722350896
"3608","Malta","MLT",2012,"14_1_1",67.2715699432483
"3609","Malta","MLT",2013,"14_1_1",66.3591405006803
"3610","Malta","MLT",2014,"14_1_1",67.7136165054862
"3611","Malta","MLT",2015,"14_1_1",67.9346397866051
"3612","Malta","MLT",2016,"14_1_1",74.989792046676
"3613","Malta","MLT",2017,"14_1_1",82.0052897028137
"3614","Malta","MLT",2018,"14_1_1",88.9860173892809
"3615","Malta","MLT",2019,"14_1_1",88.895341171386
"3616","Malta","MLT",2020,"14_1_1",88.895341171386
"3617","Malta","MLT",2000,"14_2_1",0
"3618","Malta","MLT",2001,"14_2_1",0
"3619","Malta","MLT",2002,"14_2_1",0
"3620","Malta","MLT",2003,"14_2_1",0
"3621","Malta","MLT",2004,"14_2_1",0
"3622","Malta","MLT",2005,"14_2_1",0
"3623","Malta","MLT",2006,"14_2_1",0
"3624","Malta","MLT",2007,"14_2_1",0
"3625","Malta","MLT",2008,"14_2_1",0
"3626","Malta","MLT",2009,"14_2_1",0
"3627","Malta","MLT",2010,"14_2_1",0
"3628","Malta","MLT",2011,"14_2_1",0
"3629","Malta","MLT",2012,"14_2_1",0
"3630","Malta","MLT",2013,"14_2_1",0
"3631","Malta","MLT",2014,"14_2_1",0
"3632","Malta","MLT",2015,"14_2_1",0
"3633","Malta","MLT",2016,"14_2_1",0
"3634","Malta","MLT",2017,"14_2_1",0
"3635","Malta","MLT",2018,"14_2_1",0
"3636","Malta","MLT",2019,"14_2_1",0
"3637","Malta","MLT",2020,"14_2_1",0
"3638","Malta","MLT",2000,"14_5_1",44.61519
"3639","Malta","MLT",2001,"14_5_1",44.61539
"3640","Malta","MLT",2002,"14_5_1",44.81581
"3641","Malta","MLT",2003,"14_5_1",48.31877
"3642","Malta","MLT",2004,"14_5_1",48.33026
"3643","Malta","MLT",2005,"14_5_1",48.68701
"3644","Malta","MLT",2006,"14_5_1",48.68869
"3645","Malta","MLT",2007,"14_5_1",48.72294
"3646","Malta","MLT",2008,"14_5_1",48.723
"3647","Malta","MLT",2009,"14_5_1",48.723
"3648","Malta","MLT",2010,"14_5_1",51.10164
"3649","Malta","MLT",2011,"14_5_1",51.10164
"3650","Malta","MLT",2012,"14_5_1",51.10164
"3651","Malta","MLT",2013,"14_5_1",51.10164
"3652","Malta","MLT",2014,"14_5_1",51.10164
"3653","Malta","MLT",2015,"14_5_1",51.10164
"3654","Malta","MLT",2016,"14_5_1",93.43226
"3655","Malta","MLT",2017,"14_5_1",93.43226
"3656","Malta","MLT",2018,"14_5_1",93.43226
"3657","Malta","MLT",2019,"14_5_1",93.43226
"3658","Malta","MLT",2020,"14_5_1",93.43226
"3659","Malta","MLT",2000,"14_6_1",100
"3660","Malta","MLT",2001,"14_6_1",100
"3661","Malta","MLT",2002,"14_6_1",100
"3662","Malta","MLT",2003,"14_6_1",100
"3663","Malta","MLT",2004,"14_6_1",100
"3664","Malta","MLT",2005,"14_6_1",100
"3665","Malta","MLT",2006,"14_6_1",100
"3666","Malta","MLT",2007,"14_6_1",100
"3667","Malta","MLT",2008,"14_6_1",100
"3668","Malta","MLT",2009,"14_6_1",100
"3669","Malta","MLT",2010,"14_6_1",100
"3670","Malta","MLT",2011,"14_6_1",100
"3671","Malta","MLT",2012,"14_6_1",100
"3672","Malta","MLT",2013,"14_6_1",100
"3673","Malta","MLT",2014,"14_6_1",100
"3674","Malta","MLT",2015,"14_6_1",100
"3675","Malta","MLT",2016,"14_6_1",100
"3676","Malta","MLT",2017,"14_6_1",100
"3677","Malta","MLT",2018,"14_6_1",100
"3678","Malta","MLT",2019,"14_6_1",100
"3679","Malta","MLT",2020,"14_6_1",100
"3680","Malta","MLT",2000,"14_7_1",0.492350300516238
"3681","Malta","MLT",2001,"14_7_1",0.492350300516238
"3682","Malta","MLT",2002,"14_7_1",0.492350300516238
"3683","Malta","MLT",2003,"14_7_1",0.492350300516238
"3684","Malta","MLT",2004,"14_7_1",0.492350300516238
"3685","Malta","MLT",2005,"14_7_1",0.492350300516238
"3686","Malta","MLT",2006,"14_7_1",0.492350300516238
"3687","Malta","MLT",2007,"14_7_1",0.492350300516238
"3688","Malta","MLT",2008,"14_7_1",0.492350300516238
"3689","Malta","MLT",2009,"14_7_1",0.492350300516238
"3690","Malta","MLT",2010,"14_7_1",0.492350300516238
"3691","Malta","MLT",2011,"14_7_1",0.492350300516238
"3692","Malta","MLT",2012,"14_7_1",0.304975381411023
"3693","Malta","MLT",2013,"14_7_1",0.239668763222442
"3694","Malta","MLT",2014,"14_7_1",0.259782064755511
"3695","Malta","MLT",2015,"14_7_1",0.27989536628858
"3696","Malta","MLT",2016,"14_7_1",0.171255604865316
"3697","Malta","MLT",2017,"14_7_1",0.0626158434420512
"3698","Malta","MLT",2018,"14_7_1",0.0352627165275228
"3699","Malta","MLT",2019,"14_7_1",0.0204680263759606
"3700","Malta","MLT",2020,"14_7_1",0.0204680263759606
"3701","Malta","MLT",2000,"14_b_1",75
"3702","Malta","MLT",2001,"14_b_1",75
"3703","Malta","MLT",2002,"14_b_1",75
"3704","Malta","MLT",2003,"14_b_1",75
"3705","Malta","MLT",2004,"14_b_1",75
"3706","Malta","MLT",2005,"14_b_1",75
"3707","Malta","MLT",2006,"14_b_1",75
"3708","Malta","MLT",2007,"14_b_1",75
"3709","Malta","MLT",2008,"14_b_1",75
"3710","Malta","MLT",2009,"14_b_1",75
"3711","Malta","MLT",2010,"14_b_1",75
"3712","Malta","MLT",2011,"14_b_1",75
"3713","Malta","MLT",2012,"14_b_1",75
"3714","Malta","MLT",2013,"14_b_1",75
"3715","Malta","MLT",2014,"14_b_1",75
"3716","Malta","MLT",2015,"14_b_1",75
"3717","Malta","MLT",2016,"14_b_1",75
"3718","Malta","MLT",2017,"14_b_1",75
"3719","Malta","MLT",2018,"14_b_1",75
"3720","Malta","MLT",2019,"14_b_1",81.25
"3721","Malta","MLT",2020,"14_b_1",87.5
"3722","Malaysia","MYS",2000,"14_1_1",69.993348676017
"3723","Malaysia","MYS",2001,"14_1_1",69.9423433034511
"3724","Malaysia","MYS",2002,"14_1_1",70.16336658457
"3725","Malaysia","MYS",2003,"14_1_1",67.9247974552885
"3726","Malaysia","MYS",2004,"14_1_1",69.4832949503579
"3727","Malaysia","MYS",2005,"14_1_1",69.8970051945036
"3728","Malaysia","MYS",2006,"14_1_1",70.1406975300963
"3729","Malaysia","MYS",2007,"14_1_1",68.3611767539079
"3730","Malaysia","MYS",2008,"14_1_1",68.9732412246988
"3731","Malaysia","MYS",2009,"14_1_1",69.3076097781864
"3732","Malaysia","MYS",2010,"14_1_1",69.7836599221349
"3733","Malaysia","MYS",2011,"14_1_1",70.5997458831895
"3734","Malaysia","MYS",2012,"14_1_1",70.4127261837812
"3735","Malaysia","MYS",2013,"14_1_1",70.684754837466
"3736","Malaysia","MYS",2014,"14_1_1",70.2993809114125
"3737","Malaysia","MYS",2015,"14_1_1",69.6079747499635
"3738","Malaysia","MYS",2016,"14_1_1",70.8774418004928
"3739","Malaysia","MYS",2017,"14_1_1",70.0895335050876
"3740","Malaysia","MYS",2018,"14_1_1",72.5881738102402
"3741","Malaysia","MYS",2019,"14_1_1",72.5825065466218
"3742","Malaysia","MYS",2020,"14_1_1",72.5825065466218
"3743","Malaysia","MYS",2000,"14_2_1",0
"3744","Malaysia","MYS",2001,"14_2_1",0
"3745","Malaysia","MYS",2002,"14_2_1",0
"3746","Malaysia","MYS",2003,"14_2_1",0
"3747","Malaysia","MYS",2004,"14_2_1",0
"3748","Malaysia","MYS",2005,"14_2_1",0
"3749","Malaysia","MYS",2006,"14_2_1",0
"3750","Malaysia","MYS",2007,"14_2_1",0
"3751","Malaysia","MYS",2008,"14_2_1",0
"3752","Malaysia","MYS",2009,"14_2_1",0
"3753","Malaysia","MYS",2010,"14_2_1",0
"3754","Malaysia","MYS",2011,"14_2_1",0
"3755","Malaysia","MYS",2012,"14_2_1",0
"3756","Malaysia","MYS",2013,"14_2_1",0
"3757","Malaysia","MYS",2014,"14_2_1",0
"3758","Malaysia","MYS",2015,"14_2_1",0
"3759","Malaysia","MYS",2016,"14_2_1",0
"3760","Malaysia","MYS",2017,"14_2_1",0
"3761","Malaysia","MYS",2018,"14_2_1",0
"3762","Malaysia","MYS",2019,"14_2_1",0
"3763","Malaysia","MYS",2020,"14_2_1",100
"3764","Malaysia","MYS",2000,"14_5_1",13.71158
"3765","Malaysia","MYS",2001,"14_5_1",13.71158
"3766","Malaysia","MYS",2002,"14_5_1",13.71158
"3767","Malaysia","MYS",2003,"14_5_1",13.71158
"3768","Malaysia","MYS",2004,"14_5_1",13.71158
"3769","Malaysia","MYS",2005,"14_5_1",13.71158
"3770","Malaysia","MYS",2006,"14_5_1",13.71158
"3771","Malaysia","MYS",2007,"14_5_1",13.71158
"3772","Malaysia","MYS",2008,"14_5_1",13.71158
"3773","Malaysia","MYS",2009,"14_5_1",13.71158
"3774","Malaysia","MYS",2010,"14_5_1",13.71158
"3775","Malaysia","MYS",2011,"14_5_1",13.71158
"3776","Malaysia","MYS",2012,"14_5_1",13.71158
"3777","Malaysia","MYS",2013,"14_5_1",13.71158
"3778","Malaysia","MYS",2014,"14_5_1",13.71158
"3779","Malaysia","MYS",2015,"14_5_1",13.71158
"3780","Malaysia","MYS",2016,"14_5_1",13.71158
"3781","Malaysia","MYS",2017,"14_5_1",13.71158
"3782","Malaysia","MYS",2018,"14_5_1",13.71158
"3783","Malaysia","MYS",2019,"14_5_1",13.71158
"3784","Malaysia","MYS",2020,"14_5_1",13.71158
"3785","Malaysia","MYS",2000,"14_6_1",50
"3786","Malaysia","MYS",2001,"14_6_1",50
"3787","Malaysia","MYS",2002,"14_6_1",50
"3788","Malaysia","MYS",2003,"14_6_1",50
"3789","Malaysia","MYS",2004,"14_6_1",50
"3790","Malaysia","MYS",2005,"14_6_1",50
"3791","Malaysia","MYS",2006,"14_6_1",50
"3792","Malaysia","MYS",2007,"14_6_1",50
"3793","Malaysia","MYS",2008,"14_6_1",50
"3794","Malaysia","MYS",2009,"14_6_1",50
"3795","Malaysia","MYS",2010,"14_6_1",50
"3796","Malaysia","MYS",2011,"14_6_1",50
"3797","Malaysia","MYS",2012,"14_6_1",50
"3798","Malaysia","MYS",2013,"14_6_1",50
"3799","Malaysia","MYS",2014,"14_6_1",50
"3800","Malaysia","MYS",2015,"14_6_1",50
"3801","Malaysia","MYS",2016,"14_6_1",50
"3802","Malaysia","MYS",2017,"14_6_1",50
"3803","Malaysia","MYS",2018,"14_6_1",50
"3804","Malaysia","MYS",2019,"14_6_1",50
"3805","Malaysia","MYS",2020,"14_6_1",50
"3806","Malaysia","MYS",2000,"14_7_1",6.36486360063629
"3807","Malaysia","MYS",2001,"14_7_1",6.36486360063629
"3808","Malaysia","MYS",2002,"14_7_1",6.36486360063629
"3809","Malaysia","MYS",2003,"14_7_1",6.36486360063629
"3810","Malaysia","MYS",2004,"14_7_1",6.36486360063629
"3811","Malaysia","MYS",2005,"14_7_1",6.36486360063629
"3812","Malaysia","MYS",2006,"14_7_1",6.36486360063629
"3813","Malaysia","MYS",2007,"14_7_1",6.36486360063629
"3814","Malaysia","MYS",2008,"14_7_1",6.36486360063629
"3815","Malaysia","MYS",2009,"14_7_1",6.36486360063629
"3816","Malaysia","MYS",2010,"14_7_1",6.36486360063629
"3817","Malaysia","MYS",2011,"14_7_1",6.36486360063629
"3818","Malaysia","MYS",2012,"14_7_1",6.35561571673868
"3819","Malaysia","MYS",2013,"14_7_1",6.31864654251148
"3820","Malaysia","MYS",2014,"14_7_1",6.04255416640118
"3821","Malaysia","MYS",2015,"14_7_1",5.71521881879473
"3822","Malaysia","MYS",2016,"14_7_1",5.34521370205085
"3823","Malaysia","MYS",2017,"14_7_1",4.97520858530696
"3824","Malaysia","MYS",2018,"14_7_1",4.80415846089216
"3825","Malaysia","MYS",2019,"14_7_1",4.68255119254231
"3826","Malaysia","MYS",2020,"14_7_1",4.68255119254231
"3827","Malaysia","MYS",2000,"14_b_1",50
"3828","Malaysia","MYS",2001,"14_b_1",50
"3829","Malaysia","MYS",2002,"14_b_1",50
"3830","Malaysia","MYS",2003,"14_b_1",50
"3831","Malaysia","MYS",2004,"14_b_1",50
"3832","Malaysia","MYS",2005,"14_b_1",50
"3833","Malaysia","MYS",2006,"14_b_1",50
"3834","Malaysia","MYS",2007,"14_b_1",50
"3835","Malaysia","MYS",2008,"14_b_1",50
"3836","Malaysia","MYS",2009,"14_b_1",50
"3837","Malaysia","MYS",2010,"14_b_1",50
"3838","Malaysia","MYS",2011,"14_b_1",50
"3839","Malaysia","MYS",2012,"14_b_1",50
"3840","Malaysia","MYS",2013,"14_b_1",50
"3841","Malaysia","MYS",2014,"14_b_1",50
"3842","Malaysia","MYS",2015,"14_b_1",50
"3843","Malaysia","MYS",2016,"14_b_1",50
"3844","Malaysia","MYS",2017,"14_b_1",50
"3845","Malaysia","MYS",2018,"14_b_1",50
"3846","Malaysia","MYS",2019,"14_b_1",50
"3847","Malaysia","MYS",2020,"14_b_1",50
"3848","Nicaragua","NIC",2000,"14_1_1",60.5225770178205
"3849","Nicaragua","NIC",2001,"14_1_1",59.2361081764359
"3850","Nicaragua","NIC",2002,"14_1_1",61.5256826782834
"3851","Nicaragua","NIC",2003,"14_1_1",63.6849101169069
"3852","Nicaragua","NIC",2004,"14_1_1",62.4381121208513
"3853","Nicaragua","NIC",2005,"14_1_1",62.602462765786
"3854","Nicaragua","NIC",2006,"14_1_1",63.6112356898673
